O,O,O,O,O,O,X,W,X,X,X,X,X,X,X,X,X,W,W,X,M,M,M,M,M
O,O,O#,O,O,O,O,W,W,V,V,V,V,V,V,V,W,W,W,M,M,M,M,M,M
O,O,O,O*,O,O,O,W,W,V,V,V#,V,V,V,V,W,W,W,M#,M,M,M,M,M
O,O,O,O,O,O,O,W,W,V,V,V,V,V,V,V,W,W,W,M,M,M,M*,M,M
O,O,O,O,O,O,O,W,W,V,V,V,V*,V,V,V,W,W,W,M,M,M,M,M,M
OP,O,O,O,O,O,O,W,W,V,V,V,V,V,V,V,W,W,W,M,M,M,M,M,M
X,W,W,W,W,W,W^,W,W>,V,V,V,V,V,V,V,W,W,W,W>,M,M,M,M,M
W,W,W,W,W,W,W,W,W,V,V,V,V,V,V,V,W,W,W,W,W^,M,M,M,MB
X,L,L,L,W,Wv,W,W,W,W,V,V,V,V,V,W,W,W,W,W,W,W,W,W,X
L,L,L,L,L,L,L,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,Wv,W,W,W,W,W,X
L,L#,L,L,L,L,L,W,W,K,K,K#,K,K,K,K,W,W,G,G,G,G,G,G,G
L,L,L,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,G,G,G,G,G,G,G
L,L,L,L*,L,L,L,W<,W>,K,K,K,K*,K,K,K,W<,W,G,G,G#,G,G,G,G
L,L,L,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,G,G,G*,G,G,G,G
L,L,L,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,G,G,G,G,G,G,G
L,L,L,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,G,G,G,G,G,G,G
L,L,L,L,L,L,L,W,W,W,W,W,W^,W,W,W,W,W,G,G,G,G,G,G,G
L,L,L,L,W,W^,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,X
X,W,W,W,W,W,W,W,W,W,N,N,N,N,N,W,W,W,Wv,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,N,N,N,N,N,N,N,W,W,P,P,P,P,P,P,P
X,BM,B,B,B,W<,W,W,W>,N,N,N#,N,N,N,N,W<,W,P,P,P#,P,P,P,P
B,B#,B,B,B,B,W,W,W,N,N,N,N*,N,N,N,W,W,P,P,P*,P,P,P,P
B,B,B*,B,B,B,W,W,W,N,N,N,N,N,N,N,W,W,P,P,P,P,P,P,P
B,B,B,B,B,B,W,W,W,N,N,N,N,N,N,N,W,W,P,P,P,P,P,P,X
B,B,B,B,B,B,X,W,W,N,N,N,N,N,N,N,W,W,PO,P,P,P,X,X,X
X,X,X,X,X,X,X,W,W,X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X
